Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
1200609,Tarauacá,AC,NORTE,out.-20,0
1200708,Xapuri,AC,NORTE,out.-20,0
1200013,Acrelândia,AC,NORTE,nov.-20,0
1200054,Assis Brasil,AC,NORTE,nov.-20,0
1200104,Brasiléia,AC,NORTE,nov.-20,2
1200138,Bujari,AC,NORTE,nov.-20,1
1200179,Capixaba,AC,NORTE,nov.-20,0
1200203,Cruzeiro Do Sul,AC,NORTE,nov.-20,2
1200252,Epitaciolândia,AC,NORTE,nov.-20,0
1200302,Feijó,AC,NORTE,nov.-20,2
1200328,Jordão,AC,NORTE,nov.-20,0
1200344,Manoel Urbano,AC,NORTE,nov.-20,0
1200351,Marechal Thaumaturgo,AC,NORTE,nov.-20,0
1200336,Mâncio Lima,AC,NORTE,nov.-20,1
1200385,Plácido De Castro,AC,NORTE,nov.-20,0
1200807,Porto Acre,AC,NORTE,nov.-20,0
1200393,Porto Walter,AC,NORTE,nov.-20,0
1200401,Rio Branco,AC,NORTE,nov.-20,10
1200427,Rodrigues Alves,AC,NORTE,nov.-20,1
1200435,Santa Rosa Do Purus,AC,NORTE,nov.-20,0
1200500,Sena Madureira,AC,NORTE,nov.-20,1
1200450,Senador Guiomard,AC,NORTE,nov.-20,0
1200609,Tarauacá,AC,NORTE,nov.-20,0
1200708,Xapuri,AC,NORTE,nov.-20,3
1200013,Acrelândia,AC,NORTE,dez.-20,0
1200054,Assis Brasil,AC,NORTE,dez.-20,0
1200104,Brasiléia,AC,NORTE,dez.-20,1
1200138,Bujari,AC,NORTE,dez.-20,1
1200179,Capixaba,AC,NORTE,dez.-20,0
1200203,Cruzeiro Do Sul,AC,NORTE,dez.-20,0
1200252,Epitaciolândia,AC,NORTE,dez.-20,2
1200302,Feijó,AC,NORTE,dez.-20,0
1200328,Jordão,AC,NORTE,dez.-20,0
1200344,Manoel Urbano,AC,NORTE,dez.-20,3
1200351,Marechal Thaumaturgo,AC,NORTE,dez.-20,0
1200336,Mâncio Lima,AC,NORTE,dez.-20,0
1200385,Plácido De Castro,AC,NORTE,dez.-20,0
1200807,Porto Acre,AC,NORTE,dez.-20,2
1200393,Porto Walter,AC,NORTE,dez.-20,0
1200401,Rio Branco,AC,NORTE,dez.-20,11
1200427,Rodrigues Alves,AC,NORTE,dez.-20,1
1200435,Santa Rosa Do Purus,AC,NORTE,dez.-20,0
1200500,Sena Madureira,AC,NORTE,dez.-20,0
1200450,Senador Guiomard,AC,NORTE,dez.-20,0
1200609,Tarauacá,AC,NORTE,dez.-20,0
1200708,Xapuri,AC,NORTE,dez.-20,0
1200013,Acrelândia,AC,NORTE,jan.-21,0
1200054,Assis Brasil,AC,NORTE,jan.-21,0
1200104,Brasiléia,AC,NORTE,jan.-21,0
1200138,Bujari,AC,NORTE,jan.-21,0
1200179,Capixaba,AC,NORTE,jan.-21,0
1200203,Cruzeiro Do Sul,AC,NORTE,jan.-21,0
1200252,Epitaciolândia,AC,NORTE,jan.-21,0
1200302,Feijó,AC,NORTE,jan.-21,3
1200328,Jordão,AC,NORTE,jan.-21,0
1200344,Manoel Urbano,AC,NORTE,jan.-21,0
1200351,Marechal Thaumaturgo,AC,NORTE,jan.-21,0
1200336,Mâncio Lima,AC,NORTE,jan.-21,0
1200385,Plácido De Castro,AC,NORTE,jan.-21,0
1200807,Porto Acre,AC,NORTE,jan.-21,0
1200393,Porto Walter,AC,NORTE,jan.-21,0
