Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
3301306,Casimiro De Abreu,RJ,SUDESTE,mai.-18,3
3300951,Comendador Levy Gasparian,RJ,SUDESTE,mai.-18,0
3301405,Conceição De Macabu,RJ,SUDESTE,mai.-18,0
3301504,Cordeiro,RJ,SUDESTE,mai.-18,0
3301603,Duas Barras,RJ,SUDESTE,mai.-18,0
3301702,Duque De Caxias,RJ,SUDESTE,mai.-18,26
3301801,Engenheiro Paulo De Frontin,RJ,SUDESTE,mai.-18,0
3301850,Guapimirim,RJ,SUDESTE,mai.-18,4
3301876,Iguaba Grande,RJ,SUDESTE,mai.-18,2
3301900,Itaboraí,RJ,SUDESTE,mai.-18,13
3302007,Itaguaí,RJ,SUDESTE,mai.-18,11
3302056,Italva,RJ,SUDESTE,mai.-18,0
3302106,Itaocara,RJ,SUDESTE,mai.-18,0
3302205,Itaperuna,RJ,SUDESTE,mai.-18,1
3302254,Itatiaia,RJ,SUDESTE,mai.-18,2
3302270,Japeri,RJ,SUDESTE,mai.-18,0
3302304,Laje Do Muriaé,RJ,SUDESTE,mai.-18,0
3302403,Macaé,RJ,SUDESTE,mai.-18,12
3302452,Macuco,RJ,SUDESTE,mai.-18,0
3302502,Magé,RJ,SUDESTE,mai.-18,19
3302601,Mangaratiba,RJ,SUDESTE,mai.-18,2
3302700,Maricá,RJ,SUDESTE,mai.-18,3
3302809,Mendes,RJ,SUDESTE,mai.-18,0
3302858,Mesquita,RJ,SUDESTE,mai.-18,2
3302908,Miguel Pereira,RJ,SUDESTE,mai.-18,0
3303005,Miracema,RJ,SUDESTE,mai.-18,1
3303104,Natividade,RJ,SUDESTE,mai.-18,0
3303203,Nilópolis,RJ,SUDESTE,mai.-18,3
3303302,Niterói,RJ,SUDESTE,mai.-18,6
3303401,Nova Friburgo,RJ,SUDESTE,mai.-18,1
3303500,Nova Iguaçu,RJ,SUDESTE,mai.-18,29
3303609,Paracambi,RJ,SUDESTE,mai.-18,0
3303708,Paraíba Do Sul,RJ,SUDESTE,mai.-18,2
3303807,Paraty,RJ,SUDESTE,mai.-18,2
3303856,Paty Do Alferes,RJ,SUDESTE,mai.-18,0
3303906,Petrópolis,RJ,SUDESTE,mai.-18,4
3303955,Pinheiral,RJ,SUDESTE,mai.-18,0
3304003,Piraí,RJ,SUDESTE,mai.-18,2
3304102,Porciúncula,RJ,SUDESTE,mai.-18,0
3304110,Porto Real,RJ,SUDESTE,mai.-18,1
3304128,Quatis,RJ,SUDESTE,mai.-18,0
3304144,Queimados,RJ,SUDESTE,mai.-18,7
3304151,Quissamã,RJ,SUDESTE,mai.-18,2
3304201,Resende,RJ,SUDESTE,mai.-18,6
3304300,Rio Bonito,RJ,SUDESTE,mai.-18,1
3304409,Rio Claro,RJ,SUDESTE,mai.-18,0
3304508,Rio Das Flores,RJ,SUDESTE,mai.-18,0
3304524,Rio Das Ostras,RJ,SUDESTE,mai.-18,7
3304557,Rio De Janeiro,RJ,SUDESTE,mai.-18,115
3304607,Santa Maria Madalena,RJ,SUDESTE,mai.-18,0
3304706,Santo Antônio De Pádua,RJ,SUDESTE,mai.-18,2
3304805,São Fidélis,RJ,SUDESTE,mai.-18,0
3304755,São Francisco De Itabapoana,RJ,SUDESTE,mai.-18,1
3304904,São Gonçalo,RJ,SUDESTE,mai.-18,26
3305000,São João Da Barra,RJ,SUDESTE,mai.-18,2
3305109,São João De Meriti,RJ,SUDESTE,mai.-18,11
3305133,São José De Ubá,RJ,SUDESTE,mai.-18,0
3305158,São José Do Vale Do Rio Preto,RJ,SUDESTE,mai.-18,0
3305208,São Pedro Da Aldeia,RJ,SUDESTE,mai.-18,5
3305307,São Sebastião Do Alto,RJ,SUDESTE,mai.-18,0
