Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
2802700,Ilha Das Flores,SE,NORDESTE,jun.-18,0
2802809,Indiaroba,SE,NORDESTE,jun.-18,1
2802908,Itabaiana,SE,NORDESTE,jun.-18,3
2803005,Itabaianinha,SE,NORDESTE,jun.-18,2
2803104,Itabi,SE,NORDESTE,jun.-18,0
2803203,Itaporanga d'Ajuda,SE,NORDESTE,jun.-18,0
2803302,Japaratuba,SE,NORDESTE,jun.-18,0
2803401,Japoatã,SE,NORDESTE,jun.-18,0
2803500,Lagarto,SE,NORDESTE,jun.-18,5
2803609,Laranjeiras,SE,NORDESTE,jun.-18,1
2803708,Macambira,SE,NORDESTE,jun.-18,0
2803807,Malhada Dos Bois,SE,NORDESTE,jun.-18,0
2803906,Malhador,SE,NORDESTE,jun.-18,1
2804003,Maruim,SE,NORDESTE,jun.-18,1
2804102,Moita Bonita,SE,NORDESTE,jun.-18,0
2804201,Monte Alegre De Sergipe,SE,NORDESTE,jun.-18,0
2804300,Muribeca,SE,NORDESTE,jun.-18,0
2899999,N/I,SE,NORDESTE,jun.-18,1
2804409,Neópolis,SE,NORDESTE,jun.-18,0
2804458,Nossa Senhora Aparecida,SE,NORDESTE,jun.-18,0
2804508,Nossa Senhora Da Glória,SE,NORDESTE,jun.-18,0
2804607,Nossa Senhora Das Dores,SE,NORDESTE,jun.-18,0
2804706,Nossa Senhora De Lourdes,SE,NORDESTE,jun.-18,0
2804805,Nossa Senhora Do Socorro,SE,NORDESTE,jun.-18,6
2804904,Pacatuba,SE,NORDESTE,jun.-18,0
2805000,Pedra Mole,SE,NORDESTE,jun.-18,1
2805109,Pedrinhas,SE,NORDESTE,jun.-18,0
2805208,Pinhão,SE,NORDESTE,jun.-18,0
2805307,Pirambu,SE,NORDESTE,jun.-18,0
2805406,Poço Redondo,SE,NORDESTE,jun.-18,3
2805505,Poço Verde,SE,NORDESTE,jun.-18,2
2805604,Porto Da Folha,SE,NORDESTE,jun.-18,0
2805703,Propriá,SE,NORDESTE,jun.-18,2
2805802,Riachão Do Dantas,SE,NORDESTE,jun.-18,1
2805901,Riachuelo,SE,NORDESTE,jun.-18,0
2806008,Ribeirópolis,SE,NORDESTE,jun.-18,1
2806107,Rosário Do Catete,SE,NORDESTE,jun.-18,1
2806206,Salgado,SE,NORDESTE,jun.-18,1
2806305,Santa Luzia Do Itanhy,SE,NORDESTE,jun.-18,0
2806503,Santa Rosa De Lima,SE,NORDESTE,jun.-18,0
2806404,Santana Do São Francisco,SE,NORDESTE,jun.-18,0
2806602,Santo Amaro Das Brotas,SE,NORDESTE,jun.-18,0
2806701,São Cristóvão,SE,NORDESTE,jun.-18,4
2806800,São Domingos,SE,NORDESTE,jun.-18,1
2806909,São Francisco,SE,NORDESTE,jun.-18,0
2807006,São Miguel do Aleixo,SE,NORDESTE,jun.-18,0
2807105,Simão Dias,SE,NORDESTE,jun.-18,0
2807204,Siriri,SE,NORDESTE,jun.-18,0
2807303,Telha,SE,NORDESTE,jun.-18,0
2807402,Tobias Barreto,SE,NORDESTE,jun.-18,0
2807501,Tomar Do Geru,SE,NORDESTE,jun.-18,0
2807600,Umbaúba,SE,NORDESTE,jun.-18,1
2800100,Amparo do São Francisco,SE,NORDESTE,jul.-18,0
2800209,Aquidabã,SE,NORDESTE,jul.-18,1
2800308,Aracaju,SE,NORDESTE,jul.-18,11
2800407,Arauá,SE,NORDESTE,jul.-18,0
2800506,Areia Branca,SE,NORDESTE,jul.-18,0
2800605,Barra Dos Coqueiros,SE,NORDESTE,jul.-18,5
2800670,Boquim,SE,NORDESTE,jul.-18,0
2800704,Brejo Grande,SE,NORDESTE,jul.-18,0
